constituency,Donations and other support (including loans) for activities as an MP_sum,Employment and earnings_sum,Employment and earnings - Ad hoc payments_sum,Employment and earnings - Ongoing paid employment_sum,Gifts and benefits from sources outside the UK_sum,"Gifts, benefits and hospitality from UK sources_sum",Land and property (within or outside the UK)_sum,Miscellaneous_sum,Shareholdings_sum,Visits outside the UK_sum,Con_pc,IMD rank 2019,Income,Employment,"Education, skills and training",Health deprivation and disability,Crime,Barriers to housing and services,Living environment,sum_outside_payment
Peckham,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464584702,77,39,128,388,177,43,24,54,
Pendle and Clitheroe,28250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466262236,152,187,153,148,148,307,525,23,
Penistone and Stocksbridge,52300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523494984,328,348,270,310,193,248,437,440,
Penrith and Solway,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590390687,305,357,301,247,307,514,196,105,
Peterborough,72025.0,0.0,2645.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447476999,76,96,122,26,124,57,90,292,
Plymouth Moor View,107992.18,0.0,0.0,0.0,0.0,1389.95,0.0,0.0,0.0,0.0,0.441600652,110,122,81,73,68,277,295,294,
Plymouth Sutton and Devonport,8584.0,0.0,0.0,0.0,0.0,440.9,0.0,0.0,0.0,0.0,0.373877901,73,110,92,172,39,107,414,43,
"Pontefract, Castleford and Knottingley",108592.23999999999,0.0,925.44,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,0.493400059,89,135,78,23,93,53,447,411,
Poole,16000.0,0.0,0.0,678.72,0.0,0.0,0.0,0.0,0.0,0.0,0.476773975,346,312,311,269,303,343,284,392,
Poplar and Limehouse,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252763109,165,100,266,329,245,187,51,129,
Portsmouth North,12000.0,0.0,2742.18,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.420914393,164,238,276,127,207,129,285,15,
Portsmouth South,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.368888477,118,171,256,154,152,22,267,14,
Preston,4430.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.440888427,58,81,99,96,33,41,500,46,
Putney,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437377603,352,307,423,507,373,261,89,127,
Queen's Park and Maida Vale,6018.52,0.0,1564.88,4862.25,0.0,0.0,0.0,0.0,0.0,0.0,0.385294236,115,49,109,389,327,104,66,69,
Rawmarsh and Conisbrough,65940.29999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516029789,87,109,65,46,47,74,482,464,
Rayleigh and Wickford,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485912063,496,479,477,274,484,439,334,519,
Reading Central,15675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38787983,316,335,409,379,289,252,106,169,
Reading West and Mid Berkshire,20000.0,0.0,2762.23,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.48147837,421,417,445,354,436,391,200,356,
Redcar,49000.0,0.0,2950.35,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.51909739,74,63,19,120,38,169,484,513,
Redditch,20500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500900737,230,255,237,161,182,284,57,480,
Reigate,5000.0,0.0,0.0,1180.0,0.0,551.0,0.0,0.0,0.0,0.0,0.497660366,488,497,496,477,458,346,231,370,
Ribble Valley,5000.0,0.0,677.86,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.637014986,442,489,426,505,293,463,358,183,
Richmond Park,15800.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.444063722,504,483,511,532,530,320,354,145,
Richmond and Northallerton,4719.25,0.0,0.0,0.0,0.0,11496.0,0.0,0.0,0.0,0.0,0.577536084,434,475,464,316,443,530,125,288,
Rochdale,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384636315,29,28,27,77,36,14,322,229,
Rochester and Strood,37000.0,0.0,1335.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447079832,217,236,226,160,252,102,317,186,
Romford,27800.0,0.0,0.0,0.0,0.0,8123.6,0.0,0.0,0.0,0.0,0.511000887,341,323,369,235,405,207,216,284,
Romsey and Southampton North,22550.0,0.0,0.0,0.0,0.0,3520.0,0.0,0.0,0.0,0.0,0.494513741,407,468,485,427,404,356,116,170,
Rossendale and Darwen,15000.0,0.0,0.0,5436.92,0.0,0.0,0.0,0.0,0.0,0.0,0.523139428,157,176,135,205,127,203,451,148,
Rother Valley,30500.0,0.0,52070.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.519525969,212,222,157,180,106,177,497,457,
Rotherham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44420932,36,40,25,22,24,59,495,312,
Rugby,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504602082,389,375,378,333,348,268,294,330,
"Ruislip, Northwood and Pinner",20000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.396259287,485,445,472,521,480,357,117,410,
Runcorn and Helsby,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542921565,122,128,76,166,96,269,360,305,
Runnymede and Weybridge,6868.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.534059637,468,481,506,443,502,312,112,322,
Rushcliffe,18000.0,0.0,0.0,7623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43368482,528,503,481,524,514,506,471,447,
Rutland and Stamford,12500.0,0.0,1000.0,0.0,0.0,1582.0,0.0,0.0,0.0,0.0,0.545278014,500,495,488,482,495,524,152,399,
Salford,52188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446259474,27,46,68,58,8,26,274,137,
Salisbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53207796,396,428,414,404,417,366,107,215,
Scarborough and Whitby,43625.0,0.0,10923.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523861462,144,163,117,122,125,406,339,121,
Scunthorpe,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502550972,154,155,139,67,145,138,485,388,
Sefton Central,12000.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.688160199,391,369,245,472,180,403,519,365,
Selby,33700.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.534138218,395,390,339,252,347,442,388,403,
Sevenoaks,18270.0,0.0,0.0,0.0,0.0,4702.0,0.0,0.0,0.0,0.0,0.517140157,431,443,460,417,501,219,185,327,
Sheffield Central,5000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.250786592,252,334,441,321,159,162,290,55,
Sheffield Hallam,31570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422269789,526,525,510,530,364,423,478,429,
Sheffield Heeley,65308.33,0.0,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.396617804,48,44,42,40,74,54,409,291,
Sheffield South East,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.414760226,116,113,111,51,97,121,377,385,
Sherwood Forest,23000.0,0.0,835.63,21166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462635388,248,249,161,119,198,316,396,485,
Shipley,44000.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463375829,288,339,294,365,197,108,491,136,
Shrewsbury,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506707421,339,327,308,320,314,393,303,262,
Sittingbourne and Sheppey,0.0,0.0,1198.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46762348,111,130,116,32,167,89,250,324,
Skipton and Ripon,17500.010000000002,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.559584324,429,486,456,438,425,525,233,91,
Sleaford and North Hykeham,0.0,0.0,713.4,25203.6,0.0,700.0,0.0,0.0,0.0,0.0,0.534317948,448,402,357,403,418,533,310,417,
Slough,41500.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,0.311534407,209,228,324,260,215,126,21,221,
Smethwick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357787545,53,31,79,65,88,198,297,20,
Solihull West and Shirley,4133.92,0.0,38606.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499090535,469,454,444,480,383,370,315,383,
South Basildon and East Thurrock,0.0,0.0,2136.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480313409,206,211,211,61,281,120,251,432,
South Cambridgeshire,51698.96,0.0,0.0,1574.5,0.0,600.0,0.0,0.0,0.0,0.0,0.458403233,509,515,507,509,512,450,131,359,
South Cotswolds,44816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538608017,480,493,505,460,476,519,91,257,
South Derbyshire,75500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473402288,372,385,349,230,290,443,314,290,
South Devon,53709.0,0.0,0.0,0.0,0.0,1552.86,0.0,0.0,0.0,0.0,0.474550667,278,242,208,349,323,467,224,163,
South Dorset,1932.0,0.0,0.0,4098.780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.484236934,227,257,170,174,155,377,195,306,
South East Cornwall,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485514815,233,258,212,312,219,471,138,44,
South Holland and The Deepings,22100.0,0.0,0.0,121713.6,0.0,0.0,0.0,0.0,0.0,0.0,0.580698197,329,331,313,106,331,494,214,424,
South Leicestershire,11987.8,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.478386792,511,496,489,375,463,433,455,482,
South Norfolk,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461511032,457,444,440,410,453,515,172,279,
South Northamptonshire,7200.0,0.0,4825.59,0.0,0.0,3636.0,0.0,0.0,0.0,0.0,0.503224663,525,526,524,451,499,473,328,434,
South Ribble,22000.0,0.0,0.0,2261.26,0.0,0.0,0.0,0.0,0.0,0.0,0.627341259,392,383,335,401,248,373,506,247,
South Shields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512210782,84,51,23,158,59,149,445,524,
South Shropshire,22360.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.588355486,309,381,387,356,403,482,49,27,
South West Devon,17000.0,0.0,0.0,2260.0,0.0,1949.95,0.0,0.0,0.0,0.0,0.497762425,463,466,390,468,302,526,366,282,
South West Hertfordshire,18984.13,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.477452831,495,463,484,433,513,390,258,496,
South West Norfolk,0.0,0.0,303.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499237084,226,289,255,49,199,432,132,250,
South West Wiltshire,2000.0,0.0,8171.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483608079,336,343,312,231,391,332,174,355,
Southampton Itchen,27705.85,0.0,0.0,3037.37,0.0,0.0,0.0,0.0,0.0,0.0,0.404066836,136,190,230,129,105,24,348,98,
Southampton Test,35000.0,0.0,0.0,32437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401427628,123,191,238,156,109,10,335,70,
Southend East and Rochford,36133.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420776207,129,103,113,97,202,101,299,335,
Southend West and Leigh,5000.0,0.0,747.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431416596,326,275,281,249,296,285,412,345,
Southgate and Wood Green,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.449366399,195,159,258,396,390,148,16,111,
Southport,41500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594293989,246,229,155,367,122,397,520,184,
Spelthorne,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.509271041,378,416,443,293,415,244,99,197,
Spen Valley,22700.6,0.0,0.0,0.0,0.0,1799.2,0.0,0.0,0.0,0.0,0.472564437,236,263,233,223,224,88,424,120,
St Albans,53680.96,0.0,0.0,0.0,0.0,6541.3099999999995,0.0,0.0,0.0,0.0,0.447544789,499,470,467,520,519,293,266,446,
St Austell and Newquay,0.0,0.0,1269.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440950328,175,189,136,190,206,430,262,65,
St Helens North,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.623342784,91,95,40,128,23,221,498,358,
St Ives,68000.0,0.0,0.0,1530.66,0.0,0.0,0.0,0.0,0.0,0.0,0.460562441,181,203,187,355,267,489,122,1,
St Neots and Mid Cambridgeshire,25750.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0,0.431902897,497,488,492,439,487,379,243,476,
Stafford,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524326783,380,382,316,353,304,405,318,348,
Staffordshire Moorlands,12000.0,0.0,1050.0,0.0,0.0,10400.0,0.0,0.0,0.0,0.0,0.588358149,360,386,304,285,324,441,308,241,
Stalybridge and Hyde,4950.0,0.0,0.0,0.0,0.0,1269.28,0.0,0.0,0.0,0.0,0.469138719,100,115,88,152,61,71,423,212,
Stevenage,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440723403,294,267,269,206,317,223,170,462,
Stockport,18320.84,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.431717599,92,99,97,146,72,44,490,146,
Stockton North,16000.0,0.0,28034.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481587974,45,32,18,56,18,197,463,506,
Stockton West,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557892317,445,432,360,481,222,426,370,528,
Stoke-on-Trent Central,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438635015,34,59,51,28,13,72,456,128,
Stoke-on-Trent North,20000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473215176,78,94,77,47,40,118,450,258,
Stoke-on-Trent South,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526288496,162,194,126,114,112,259,402,386,
"Stone, Great Wyrley and Penkridge",5000.0,0.0,0.0,60000.0,0.0,760.0,0.0,0.0,0.0,0.0,0.579316436,410,410,396,352,353,428,281,287,
Stourbridge,20000.0,0.0,797.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480729896,183,147,130,150,179,283,472,181,
Stratford and Bow,7000.0,0.0,2345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296728679,119,120,272,368,230,47,7,64,
Stratford-on-Avon,10700.0,0.0,310.53,1861.6200000000001,0.0,643.0,0.0,0.0,0.0,0.0,0.570959803,447,457,458,474,430,400,127,210,
Streatham and Croydon North,175200.0,0.0,0.0,0.0,0.0,3667.1,0.0,0.0,0.0,0.0,0.464799541,208,199,292,444,291,114,47,30,
Stretford and Urmston,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.463426617,200,150,134,323,157,240,460,193,
Stroud,10000.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465471095,471,407,382,416,410,518,376,426,
Suffolk Coastal,2000.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.492492654,357,384,330,240,345,449,321,173,
Sunderland Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528019874,88,71,44,167,49,48,522,508,
Surrey Heath,9000.0,0.0,0.0,5569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499638231,519,523,526,459,493,469,223,487,
Sussex Weald,0.0,0.0,0.0,0.0,0.0,3265.0,0.0,0.0,0.0,0.0,0.492153626,430,435,449,370,508,486,104,235,
Sutton Coldfield,32501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524936908,409,452,407,506,265,452,142,164,
Sutton and Cheam,25500.0,0.0,0.0,7844.67,0.0,1552.86,0.0,0.0,0.0,0.0,0.456936679,475,436,475,486,450,369,248,263,
Swindon North,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455796379,296,310,314,155,257,211,347,460,
Swindon South,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468174338,271,256,296,184,237,151,361,326,
Tamworth,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502809548,281,274,271,149,225,275,277,463,
Tatton,0.0,0.0,3692.2999999999997,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.551084635,486,491,462,502,407,431,324,354,
Taunton and Wellington,50354.0,0.0,2154.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48493105,300,320,275,307,268,279,184,265,
Telford,29450.0,0.0,1810.0,3057.38,0.0,1238.0,0.0,0.0,0.0,0.0,0.451116412,105,83,91,75,108,105,338,510,
Tewkesbury,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50728703,439,437,442,334,378,483,206,425,
The Wrekin,9500.0,0.0,8000.0,23883.33,0.0,0.0,0.0,0.0,0.0,0.0,0.519779956,301,298,290,267,217,351,249,394,
Thirsk and Malton,4999.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.583159417,364,398,400,275,399,531,141,112,
Thornbury and Yate,12500.0,0.0,0.0,1405.32,0.0,2352.8599999999997,0.0,0.0,0.0,0.0,0.476890478,473,487,468,347,489,392,232,421,
Thurrock,30450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522580912,216,184,261,113,311,131,120,323,
Tipton and Wednesbury,17000.0,0.0,3065.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451133822,25,22,32,5,45,130,349,75,
Tiverton and Minehead,11514.61,0.0,0.0,500.0,0.0,1675.85,0.0,0.0,0.0,0.0,0.49938091,275,322,287,234,360,461,86,72,
Tonbridge,326805.49,0.0,0.0,0.0,0.0,509.02,0.0,0.0,0.0,0.0,0.501465823,427,433,446,397,477,295,163,298,
Tooting,13950.0,0.0,8080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405361321,321,295,410,514,344,196,82,87,
Torbay,28392.0,0.0,0.0,0.0,0.0,1552.86,0.0,0.0,0.0,0.0,0.481719524,106,91,50,181,113,208,300,201,
Torridge and Tavistock,0.0,0.0,826664.17,293400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49421169,225,266,224,236,235,509,83,53,
Tottenham,192173.55,0.0,33660.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.409951789,47,33,115,178,229,20,11,68,
Truro and Falmouth,34240.0,0.0,0.0,933.86,0.0,0.0,0.0,0.0,0.0,0.0,0.436797842,302,302,284,419,295,502,157,62,
Tunbridge Wells,145786.4,0.0,513.28,0.0,0.0,1183.9,0.0,0.0,0.0,0.0,0.49318005,470,448,453,429,474,384,313,281,
Twickenham,114760.0,0.0,0.0,0.0,0.0,3256.37,0.0,0.0,0.0,0.0,0.44668561,503,490,495,531,524,308,379,176,
Uxbridge and South Ruislip,23500.0,0.0,2392.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430187946,368,354,429,386,369,226,84,269,
Vauxhall and Camberwell Green,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452960931,130,118,200,447,192,99,45,7,
Wakefield and Rothwell,18375.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458487772,148,166,133,91,131,93,425,270,
Wallasey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520060144,56,65,33,175,14,168,532,81,
Walsall and Bloxwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380334996,15,8,16,2,56,103,345,93,
Walthamstow,7000.0,0.0,820.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350694756,139,121,216,318,284,90,15,56,
Warrington North,10000.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.568337731,194,206,150,191,114,227,421,285,
Warrington South,28000.0,0.0,2465.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567484361,348,352,299,364,210,360,375,357,
Warwick and Leamington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417492391,412,406,412,434,308,262,346,320,
Washington and Gateshead South,0.0,0.0,0.0,0.0,0.0,358.8,0.0,0.0,0.0,0.0,0.518278819,108,86,56,78,63,220,383,527,
Watford,32500.0,0.0,3286.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442961969,371,360,393,420,365,204,144,230,
Waveney Valley,214375.0,0.0,0.0,0.0,0.0,1037.79,0.0,0.0,0.0,0.0,0.508872586,320,392,367,301,433,468,42,96,
Weald of Kent,7200.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.538157455,345,397,417,332,448,323,53,134,
Wellingborough and Rushden,11946.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458483016,244,234,231,95,255,228,326,442,
Wells and Mendip Hills,26500.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506669977,416,423,391,411,387,409,183,260,
Welwyn Hatfield,53244.05,0.0,0.0,6179.66,0.0,0.0,0.0,0.0,0.0,0.0,0.465591209,388,377,415,343,358,297,115,452,
West Bromwich,39500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398519227,81,73,96,89,116,171,261,58,
West Dorset,56765.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527076121,347,379,337,374,355,478,118,131,
West Ham and Beckton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448825668,85,90,206,295,216,86,1,123,
West Lancashire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606991378,269,213,172,255,238,388,323,397,
West Suffolk,71500.0,0.0,0.0,145000.0,0.0,400.0,0.0,0.0,0.0,0.0,0.4819633,315,405,411,147,339,331,33,362,
West Worcestershire,0.0,0.0,0.0,0.0,465.0,390.0,0.0,0.0,0.0,0.0,0.548562469,362,374,333,424,427,407,88,147,
Westmorland and Lonsdale,141249.2,0.0,0.0,0.0,0.0,1427.41,0.0,0.0,0.0,0.0,0.555120492,401,485,457,381,413,521,175,47,
Weston-super-Mare,2100.0,0.0,1046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445864933,173,153,110,168,188,173,390,481,
Wetherby and Easingwold,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587503278,489,528,519,487,439,504,145,211,
Whitehaven and Workington,71000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63861301,146,193,105,82,85,415,373,319,
Widnes and Halewood,5000.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.648085208,98,108,71,139,41,182,459,213,
Wigan,57000.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637849175,124,138,95,108,75,111,488,435,
Wimbledon,49628.0,0.0,0.0,1001.17,0.0,1552.86,0.0,0.0,0.0,0.0,0.46327699,508,482,527,533,504,378,291,133,
Winchester,89705.0,0.0,0.0,0.0,0.0,1475.85,0.0,0.0,0.0,0.0,0.490221157,505,512,508,501,510,437,210,325,
Windsor,23554.0,0.0,19590.0,8750.0,0.0,675.0,0.0,0.0,0.0,0.0,0.480279238,464,474,512,441,472,309,168,372,
Wirral West,17000.0,0.0,3012.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609337308,382,361,257,494,160,497,505,339,
Witham,208900.0,0.0,0.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0,0.487415395,411,399,386,289,363,367,279,419,
Witney,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50939264,516,501,509,398,498,523,236,484,
Woking,45710.7,0.0,0.0,3762.46,0.0,0.0,0.0,0.0,0.0,0.0,0.475885822,476,472,473,463,440,338,186,413,
Wokingham,70700.0,0.0,0.0,0.0,0.0,1552.9,0.0,0.0,0.0,0.0,0.480468313,533,531,530,527,533,520,203,520,
Wolverhampton North East,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486146457,69,41,59,62,84,216,341,138,
Wolverhampton South East,10000.0,0.0,0.0,0.0,0.0,5620.0,0.0,0.0,0.0,0.0,0.417405029,23,10,17,10,69,98,293,124,
Wolverhampton West,14801.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416510585,149,98,106,229,140,327,319,190,
Worcester,20459.64,0.0,1149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488634941,255,261,251,253,241,229,325,159,
Worsley and Eccles,3000.0,0.0,14566.67,4795.65,0.0,0.0,0.0,0.0,0.0,0.0,0.544804884,153,169,132,218,82,157,444,252,
Worthing West,8700.0,0.0,1700.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46824426,324,333,254,282,270,394,362,202,
Wycombe,19675.0,0.0,2975.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403827337,397,338,372,306,471,382,126,458,
Wyre Forest,0.0,0.0,7000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533230978,214,219,182,170,272,231,171,204,
Wythenshawe and Sale East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478288925,46,56,58,134,21,68,286,227,
Yeovil,30500.0,0.0,0.0,1291.67,0.0,863.69,0.0,0.0,0.0,0.0,0.519919141,287,308,263,216,279,300,256,237,
York Central,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374951954,370,372,422,238,285,401,441,198,
York Outer,32221.75,0.0,1661.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513618677,527,527,501,491,419,532,420,473,
